Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Carefree,"10Free Clean Nail Color, Hey Buoy!",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Caprylic/Capric Triglyceride, Adipic Acid/Fumaric Acid/Tricyclodecane Dimethanol Copolymer, Stearalkonium Hectorite, Water, Myristoyl Pentapeptide-17, Glycerin, Soy Aminoacids, Hydroxypropyl Bispalmitamide MEA, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Biotin, Panthenol, Niacinamide, Apium Graveolens (Celery) Seed Extract, Tocopherol, Sucrose Acetate Isobutyrate, Trimethyl Pentanyl Diisobutyrate, Stearalkonium Bentonite, Diacetone Alcohol, Citric Acid, May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Tin Oxide (CI 77861), Ultramarines (CI 77007), Blue 1 Lake (CI 42090), Violet 2 (CI 60730), Yellow 11 (CI 47000)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Dermacol,"Dermacol Longlasting 5 Days Stay Nail Polish, 24 Royal Plum",04,Nail Polish,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, TITANIUM DIOXIDE (NANO), ACRYLATES COPOLYMER, STEARALKONIUM BENTONITE, N-BUTYL ALCOHOL, ALUMINUM HYDROXIDE, METHICONE, SILICA, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, STYRENE/ACRYLATES COPOLYMER, BENZOPHENONE-1, CI 15850, CI 19140.","Product's animal testing policies,Unknown"
Carefree,10Free Matte About You Matte Top Coat,04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Caprylic/Capric Triglyceride, Adipic Acid/Fumaric Acid/Tricyclodecane Dimethanol Copolymer, Stearalkonium Hectorite, Water, Myristoyl Pentapeptide-17, Glycerin, Soy Aminoacids, Hydroxypropyl Bispalmitamide MEA, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Biotin, Panthenol, Niacinamide, Apium Graveolens (Celery) Seed Extract, Tocopherol, Sucrose Acetate Isobutyrate, Trimethyl Pentanyl Diisobutyrate, Stearalkonium Bentonite, Diacetone Alcohol, Citric Acid, May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Tin Oxide (CI 77861), Ultramarines (CI 77007), Blue 1 Lake (CI 42090), Violet 2 (CI 60730), Yellow 11 (CI 47000)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Dermacol,"Dermacol Longlasting 5 Days Stay Nail Polish, 03 Secret Wish",04,Nail Polish,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, TITANIUM DIOXIDE (NANO), ACRYLATES COPOLYMER, STEARALKONIUM BENTONITE, N-BUTYL ALCOHOL, ALUMINUM HYDROXIDE, METHICONE, SILICA, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, STYRENE/ACRYLATES COPOLYMER, BENZOPHENONE-1, CI 15850, CI 19140.","Product's animal testing policies,Unknown"
Besame,"Besame Cosmetics Nail Polish, Yzma",04,Nail Polish,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid / Neopentyl Glycol / Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Acrylates Copolymer, Stearalkonium Bentonite, n-Butyl Alcohol, Benzophenone-1, Silica, Alumina, Trimethylpentanediyl Dibenzoate, Polyvinyl Butyral May Contain (+/-) Mica, D&C Red No. 34 Calcium Lake, D&C Red No. 7 Calcium Lake","Product's animal testing policies,PETA Cruelty-free Companies"
L.A. Girl Cosmetics,"L.a. Girl Extreme Shine Gel Like Polish, Flex Gnl921",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE. MAY CONTAIN : TITANIUM DIOXIDE (CI 77891), IRON OXIDE BLACK (CI 77499), BLACK 2 (CI 77266), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MANGANESE VIOLET (CI 77742)","Product's animal testing policies,PETA Cruelty-free Companies"
Carefree,"10Free Clean Nail Color, Happy When I'm Nude",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Caprylic/Capric Triglyceride, Adipic Acid/Fumaric Acid/Tricyclodecane Dimethanol Copolymer, Stearalkonium Hectorite, Water, Myristoyl Pentapeptide-17, Glycerin, Soy Aminoacids, Hydroxypropyl Bispalmitamide MEA, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Biotin, Panthenol, Niacinamide, Apium Graveolens (Celery) Seed Extract, Tocopherol, Sucrose Acetate Isobutyrate, Trimethyl Pentanyl Diisobutyrate, Stearalkonium Bentonite, Diacetone Alcohol, Citric Acid, May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Tin Oxide (CI 77861), Ultramarines (CI 77007), Blue 1 Lake (CI 42090), Violet 2 (CI 60730), Yellow 11 (CI 47000)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Dermacol,"Dermacol Longlasting 5 Days Stay Nail Polish, 15 Bikini Time",04,Nail Polish,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, TITANIUM DIOXIDE (NANO), ACRYLATES COPOLYMER, STEARALKONIUM BENTONITE, N-BUTYL ALCOHOL, ALUMINUM HYDROXIDE, METHICONE, SILICA, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, STYRENE/ACRYLATES COPOLYMER, BENZOPHENONE-1, CI 15850, CI 19140.","Product's animal testing policies,Unknown"
Dermacol,"Dermacol Longlasting 5 Days Stay Nail Polish, 13 Country Club",04,Nail Polish,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, TITANIUM DIOXIDE (NANO), ACRYLATES COPOLYMER, STEARALKONIUM BENTONITE, N-BUTYL ALCOHOL, ALUMINUM HYDROXIDE, METHICONE, SILICA, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, STYRENE/ACRYLATES COPOLYMER, BENZOPHENONE-1, CI 15850, CI 19140.","Product's animal testing policies,Unknown"
Carefree,"10Free Clean Nail Color, Up To Snow Good",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Caprylic/Capric Triglyceride, Adipic Acid/Fumaric Acid/Tricyclodecane Dimethanol Copolymer, Stearalkonium Hectorite, Water, Myristoyl Pentapeptide-17, Glycerin, Soy Aminoacids, Hydroxypropyl Bispalmitamide MEA, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Biotin, Panthenol, Niacinamide, Apium Graveolens (Celery) Seed Extract, Tocopherol, Sucrose Acetate Isobutyrate, Trimethyl Pentanyl Diisobutyrate, Stearalkonium Bentonite, Diacetone Alcohol, Citric Acid, May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Tin Oxide (CI 77861), Ultramarines (CI 77007), Blue 1 Lake (CI 42090), Violet 2 (CI 60730), Yellow 11 (CI 47000)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
L.A. Colors,"L.a. Colors, Color Craze Extreme Shine Glow Gel Like Polish, Underworld Cnl342",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE, DIBENZOXAZOYL NAPHTHALENE. MAY CONTAIN/PEUT CONTENIR IRON OXIDES (CI 77491, CI 77499), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (C147005), BLUE 1 LAKE (CI 42090), RED 6 LAKE (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), FERRIC AMMONIUM FERROCYANIDE (CI 77510), TITANIUM DIOXIDE (CI 77891), BLACK 2 (CI 77266), MANGANESE VIOLET (CI 77742), MICA (CI 77019),","Product's animal testing policies,Unknown"
L.A. Colors,"L.a. Colors Color Craze Extreme Shine Gel Like Polish, Side Stage Cnl 483",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), IRON OXIDE BLACK (CI 77499), BLACK 2 (CI 77266), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MANGANESE VIOLET (CI 77742).","Product's animal testing policies,Unknown"
BKIND,"Bkind Nail Polish, Sapa Valley",04,Nail Polish,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Alcohol, Butyl Acetate, Stearalkonium Bentonite, CI 77891, Ethyl Acetate, Isopropyl Alcohol, Diacetone Alcohol, CI 19140, Hexanal, Lithothamnion Calcareum Extract, Phosphoric Acid, Mannitol, CI 77510, Diatomaceous Earth, CI 77499, Zinc Sulfate, N-Butyl Alcohol, Tocopherol.","Product's animal testing policies,Leaping Bunny"
Orly,Orly High Shine Topcoat Glosser,04,Nail Polish,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, TRIMETHYL PENTANYL DIISOBUTYRATE, ISOPROPYL ALCOHOL, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, SUCROSE BENZOATE, SUCROSE ACETATE ISOBUTYRATE, ACRYLATES COPOLYMER, BENZOPHENONE-1, ALCOHOL DENAT. (SD ALCOHOL 40B), CI 42090 (BLUE 1), CI 47000 (YELLOW 11).","Product's animal testing policies,PETA Cruelty-free Companies"
L.A. Colors,"L.a. Colors Color Craze Gel Extreme Shine Gel Like Nail Polish, VAMPY CNP705",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE. MAY CONTAIN / PEUT CONTENIR : TITANIUM DIOXIDE (CI 77891), IRON OXIDE BLACK (CI 77499), BLACK 2 (CI 77266), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MANGANESE VIOLET (CI 77742).","Product's animal testing policies,Unknown"
Defy &amp; Inspire,"Defy & Inspire Wear Resistant Nail Lacquer, Sur La Mar 593",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ACETYL TRIBUTYL CITRATE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ISOPROPYL ALCOHOL, ADIPIC ACID/FUMARIC ACID/TRICYCLODECANE DIMETHANOL COPOLYMER, STEARALKONIUM HECTORITE, STEARALKONIUM BENTONITE, CITRIC ACID. MAY CONTAIN +/-: TITANIUM DIOXIDE (CI 77891), YELLOW 5 (CI 19140), RED 7 (CI 15850), RED 30 (CI 73360), RED 34 (CI 15880), BLUE 1 LAKE (CI 42090), FERRIC AMMONIUM FERROCYANIDE (CI 77510), BLACK 2 (CI 77266), ULTRAMARINES (CI 77007)","Product's animal testing policies,Unknown"
POP-ARAZZI,"Pop Arazzi Nail Polish, Speedboat",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, POLYACRYLIC ACID, ISOPROPYL ALCOHOL, ACETYL TRIBUTYL CITRATE, STEARALKONIUM HECTORITE. [MAY CONTAIN +/-: MICA (CI 77019), TITANIUM DIOXIDE (CI 77891), YELLOW 5 (CI 19140), BLACK IRON OXIDE (CI 77499), RED 6 (CI 15850), RED 7 (CI 15850), RED 34 (CL 15880), FERRIC FERROCYANIDE (CI 77510), ULTRAMARINE BLUE (CI 77007), BLUE 1 (CI 42090), MANGANESE VIOLET (CI 77742), RED 22 (CI 45380), RED 28 (CI 45410), YELLOW 10 (CI 47005), BLACK 2 (CI 77266)]","Product's animal testing policies,PETA Cruelty-free Companies"
L.A. Colors,"L.a. Colors, Color Craze Extreme Shine Gel Like Polish, Lingerie Cnl 414",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, CALCIUM SODIUM BOROSILICATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE, TIN OXIDE. MAY CONTAIN : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77499), YELLOW 5 LAKE (CI 19140), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 LAKE (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MICA (CI 77019), FERRIC AMMONIUM FERROCYANIDE (CI 77510).","Product's animal testing policies,Unknown"
L.A. Girl Cosmetics,"L.a. Girl Extreme Shine Gel Like Polish, Good Vibes Only Gnl919",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE. MAY CONTAIN : TITANIUM DIOXIDE (CI 77891), IRON OXIDE BLACK (CI 77499), BLACK 2 (CI 77266), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MANGANESE VIOLET (CI 77742)","Product's animal testing policies,PETA Cruelty-free Companies"
Entity,"Entity Clean Breathable Nail Lacquer, Perfect Pose",04,Nail Polish,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID / NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM BENTONITE, ACRYLATES COPOLYMER, TITANIUM DIOXIDE (CI 77891), STYRENE/ACRYLATES COPOLYMER, RED 7 (CI 15850), BENZOPHENONE-1, SILICA, SORBIC ACID, TRIMETHYLPENTANEDIYL DIBENZOATE, RED 34 (CL 15880), ALCOHOL DENAT., YELLOW 5 LAKE (CI 19140), FERRIC AMMONIUM FERROCYANIDE (CI 77510), BIOTIN","Product's animal testing policies,Unknown"
L.A. Colors,"L.a. Colors Color Craze Nail Polish, Bubble Bath Cnl 435",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, PHTHALIC ANHYDRIDE/ TRIMELLITIC ANHYDRIDE/GLYCOLS COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM HECTORITE, CITRIC ACID. MAY CONTAIN: TTTANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77499), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), ULTRAMARINES (CI 77007), RED 6 (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), MICA (CI 77019), FERRIC AMMONIUM FERROCYANIDE (CI 77510), MANGANESE VIOLET (CI 77742).","Product's animal testing policies,Unknown"
Profusion,Profusion Colour Spell Magic Nail Polish & Nail Art Set,04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/ NEOPENTYL GLYCOL/ TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, STEARALKONIUM BENTONITE, ACRYLATES COPOLYMER, ISOPROPYL ALCOHOL, STYRENE/ ACRYLATES COPOLYMER, PHOSPHORIC ACID. MAY CONTAIN: MICA(CI 77019), TITANIUM DIOXIDE (CI 77891), D&C RED NO.6 BARIUM LAKE (CI 15850:2), FD&C BLUE NO.1 AL LAKE(CI 42090:2), FD&C YELLOW NO.5 AL LAKE(CI 19140:1), BLACK IRON OXIDE (CI 77499), D&C RED NO.7(CI 15850:1).","Product's animal testing policies,Unknown"
Dermacol,"Dermacol Longlasting 5 Days Stay Nail Polish, 12 Coffee Break",04,Nail Polish,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, TITANIUM DIOXIDE (NANO), ACRYLATES COPOLYMER, STEARALKONIUM BENTONITE, N-BUTYL ALCOHOL, ALUMINUM HYDROXIDE, METHICONE, SILICA, TRIMETHYLPENTANEDIYL DIBENZOATE, POLYVINYL BUTYRAL, STYRENE/ACRYLATES COPOLYMER, BENZOPHENONE-1, CI 15850, CI 19140.","Product's animal testing policies,Unknown"
L.A. Colors,"L.a. Colors Color Craze Extreme Shine Gel Like Polish, Cnl 345 Panic",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETAT ISOBUTYRATE, DIBENZOXAZOYL NAPHTHALENE. MAY CONTAIN : IRON OXIDES (CI 77491, CI 77499), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), RED 6 LAKE (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), FERRIC AMMONIUM FERROCYANIDE (CI 77510), TITANIUM DIOXIDE (CI 77891), BLACK 2 (CI 77266), MANGANESE VIOLET (CI 77742), MICA (CI 77019).","Product's animal testing policies,Unknown"
Olive &amp; June,"Olive and June Long Lasting Nail Polish, HD White",04,Nail Polish,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Acetyl Tributyl Citrate, Isopropyl Alcohol, Styrene/Acrylates Copolymer, Stearalkonium Bentonite, Acrylates Copolymer, Silica Dimethyl Silylate, Sucrose Acetate Isobutyrate, Dipropylene Glycol Dibenzoate, Octocrylene, Polyvinyl Butyral, Di-HEMA Trimethylhexyl Dicarbamate, Citric Acid, Stearalkonium Hectorite, Dimethicone, N-Butyl Alcohol, Trimethylsiloxysilicate, Aluminum Hydroxide, Methicone, May contain (+/-): Titanium Dioxide (CI 77891), Black Oxide of Iron (CI 77499), Yellow 5 Lake (CI 19140), Titanium Dioxide nano (CI 77891), Red 7 Lake (CI 15850:1), Red 6 Lake (CI 15850), Ferric Ammonium Ferrocyanide (CI 77510), Red Oxide of Iron (CI 77491)
Directions from packaging:
The first part of painting your nails is actually getting comfy. We recommend sitting down in a place where you have a flat work surface. Open your bottle of color and check the consistency of the polish. Make sure its smooth and uniform, not clumpy or separated. To apply your first coat of polish, start by a center swipe of polish, then swipe on either side. You should be able to cover the average nail plate in three strokes. Repeat on each nail. Let dry for at least 2 minutes before applying your second coat of polish. Seal your nails with a top coat to maximize shine and protect your polish from chips and dings.","Product's animal testing policies,Unknown"
L.A. Colors,"L.a. Colors Color Craze Extreme Shine Gel Like Polish, Cnl332 Zombie",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, ISOBUTYL ACETATE, STEARALKONIUM BENTONITE, SUCROSE ACETATE ISOBUTYRATE, DIBENZOXAZOYL NAPHTHALENE. MAY CONTAIN/ PEUT CONTENIR: IRON OXIDES (CI 77491, CI 77499), YELLOW 5 LAKE (CI 19140), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), RED 6 LAKE (CI 15850), RED 7 LAKE (CI 15850), RED 34 LAKE (CI 15880), FERRIC AMMONIUM FERROCYANIDE (CI 77510), TITANIUM DIOXIDE (CI 77891), BLACK 2 (CI 77266), MANGANESEVIOLET (CI 77742), MICA (CI 77019).","Product's animal testing policies,Unknown"
Carefree,"10Free Clean Nail Color, In Full Bloom",04,Nail Polish,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Butyl Acetate, Ethyl Acetate, Nitrocellulose, Acetyl Tributyl Citrate, Adipic Acid/Neopentyl Glycol/Trimellitic Anhydride Copolymer, Isopropyl Alcohol, Caprylic/Capric Triglyceride, Adipic Acid/Fumaric Acid/Tricyclodecane Dimethanol Copolymer, Stearalkonium Hectorite, Water, Myristoyl Pentapeptide-17, Glycerin, Soy Aminoacids, Hydroxypropyl Bispalmitamide MEA, Ethylhexyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Biotin, Panthenol, Niacinamide, Apium Graveolens (Celery) Seed Extract, Tocopherol, Sucrose Acetate Isobutyrate, Trimethyl Pentanyl Diisobutyrate, Stearalkonium Bentonite, Diacetone Alcohol, Citric Acid, May Contain: Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Ferric Ammonium Ferrocyanide (CI 77510), Yellow 5 Lake (CI 19140), Red 6 Lake (CI 15850), Red 7 Lake (CI 15850), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Red 34 Lake (CI 15880), Tin Oxide (CI 77861), Ultramarines (CI 77007), Blue 1 Lake (CI 42090), Violet 2 (CI 60730), Yellow 11 (CI 47000)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
L.A. Colors,"L.A. Colors Art Deco Nail Art, Black",04,Nail Polish,MODERATE,LOW,LOW,HIGH,"Ingredients from packaging:
BUTYL ACETATE, ETHYL ACETATE, ACRYLATES COPOLYMER, NITROCELLULOSE, ACETYL TRIBUTYL CITRATE, ISOPROPYL ALCOHOL, STEARALKONIUM HECTORITE, ALCOHOL, DENATONIUM BENZOATE. MAY CONTAIN / PEUT CONTENIR (+/-): TITANIUM DIOXIDE (CI 77891), RED 6 (CI 15850), RED 7 LAKE (CI 15850), YELLOW 10 LAKE (CI 47005), BLUE 1 LAKE (CI 42090), BLACK 2 (CI 77266).","Product's animal testing policies,Unknown"
