Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
IBY Beauty,"IBY Beauty Mini Highlighters, Purrr",03,Bronzer/Highlighter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Synthetic Fluorphlogopite, Mica, Magnesium Stearate, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Silica, Dimethicone, Magnesium Myristate, Tocopheryl Acetate, Rosa Moschata Seed Oil, Phenoxyethanol May Contain (+/-) : Bismuth Oxychloride CI 77163, Iron Oxides (CI 77491, CI 77492, CI 77499","Product's animal testing policies,PETA Cruelty-free Companies"
Em Cosmetics,"Em Cosmetics MOONBEAM CUSHION HIGHLIGHTER, AURA",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, Butylene Glycol Dicaprylate/Dicaprate, Cyclopentasiloxane, Synthetic Fluorphlogopite, Diphenylsiloxy Phenyl Trimethicone, Butylene Glycol, Cyclohexasiloxane, Cetyl PEG/PPG-10/1 Dimethicone, Niacinamide, Diisostearyl Malate, Dicaprylyl Carbonate, C12-15 Alkyl Benzoate, Calcium Titanium Borosilicate, Sodium Chloride, Plukenetia Volubilis Seed Oil, Sodium Hyaluronate, Squalane, Tocopheryl Acetate, Tremella Fuciformis (Mushroom) Extract, Oryza Sativa (Rice) Extract*, Carica Papaya (Papaya) Fruit Extract, Lycium Barbarum Fruit Extract, Camellia Sinensis Leaf Extract*, Hydroxyacetophenone, Caprylyl Glycol, Dipotassium Glycyrrhizate, Polypropylsilsesquioxane, Sorbitan Olivate, Sorbitan Sesquioleate, Synthetic Beeswax, Tin Oxide, Dipropylene Glycol, Propylene Carbonate, 1,2-Hexanediol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Trimethylsiloxysilicate, Dimethiconol, Disteardimonium Hectorite, Disodium EDTA, Trihydroxystearin, Chlorphenesin, Titanium Dioxide, Iron Oxides","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection Golden Hour Liquid Highlighter, 3 Eclipse",03,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Caprylic/Capric Triglyceride, Dicaprylyl Ether, Synthetic Fluorphlogopite, Squalane, Cetearyl Olivate, Propanediol, Ci 77891 (Titanium Dioxide), Sorbitan Olivate, Glyceryl Caprylate, Butylene Glycol, Calcium Sodium Borosilicate, Silica, Glycerin, Ci 77491 (Iron Oxides), Glycine Soja (Soybean) Sterols, Glyceryl Cocoate, Xanthan Gum, Sodium Benzoate, Glyceryl Undecylenate, Hydrogenated Lecithin, Tin Oxide, Gellan Gum, Citric Acid, Tocopherol, Glycine Soja (Soybean) Oil","Product's animal testing policies,Unknown"
Beauty Bakerie,"Beauty Bakerie Highlighting Palette, Milk & Honey",03,Bronzer/Highlighter,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Mica, Talc, Ethylhexyl Palmitate, Titanium Dioxide, Triethoxycaprylylsilane, Polyisobutene, Bis-Diglyceryl Polyacyladipate-2, Dimethicone, Petrolatum, Polyisobutene, Magnesium Stearate, Phenoxyethanol May Contain: CI 77492, 77491, 77499 (Iron Oxides), CI 19140 (Yellow 5)","Product's animal testing policies,PETA Cruelty-free Companies"
Thrive,"Thrive Triple Threat Color Stick, Mieko (Soft Pink Shimmer) Highlight",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, POLYETHYLENE, SYNTHETIC FLUORPHLOGOPITE, NEOPENTYL GLYCOL DIETHYLHEXANOATE, SILICA, STEARYL DIMETHICONE, C30-45 ALKYL METHICONE, DIMETHICONE, CERESIN, ALUMINUM STARCH OCTENYLSUCCINATE, POLYMETHYL METHACRYLATE, C30-45 OLEFIN, OZOKERITE, SORBITAN SESQUIOLEATE, DISTEARDIMONIUM HECTORITE, GLYCERYL CAPRYLATE, TOCOPHERYL ACETATE (VITAMIN E), PROPYLENE CARBONATE, CAPRYLYL GLYCOL, METHICONE, PHENOXYETHANOL, OENOTHERA BIENNIS (EVENING PRIMROSE) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, HEXYLENE GLYCOL, TIN OXIDE. MAY CONTAIN (+/-): IRON OXIDES (CI 77491), MICA (CI 77019), TITANIUM DIOXIDE (CI 77891)","Product's animal testing policies,Unknown"
Colourpop,"ColourPop For Target Super Shock Highlighter, Lunch Money",03,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
DIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, ALUMINA, ISONONYL ISONONANOATE, TRIMETHYLSILOXYSILICATE, DIMETHICONE CROSSPOLYMER, ETHYLHEXYL ISONONANOATE, ISOPROPYL MYRISTATE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, PHENOXYETHANOL, STEARALKONIUM HECTORITE, ETHYLHEXYLGLYCERIN, PROPYLENE CARBONATE, CALCIUM SODIUM BOROSILICATE, CALCIUM ALUMINUM BOROSILICATE, ALUMINUM CALCIUM SODIUM SILICATE, SILICA, TRIETHOXYCAPRYLYLSILANE, TIN OXIDE. MAY CONTAIN: BISMUTH OXYCHLORIDE (CI 77163), IRON OXIDES (CI 77491, CI 77492, CI 77499), MICA (CI 77019), TITANIUM DIOXIDE (CI 77891)","Product's animal testing policies,PETA Cruelty-free Companies"
Beauty Pie,"Beauty Pie Keep This Compact & Awesome Bronze Powder Bronzer, Goldielux",03,Bronzer/Highlighter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Mica, Synthetic Fluorphlogopite, Magnesium Myristate, Squalane, Octyldodecyl Stearoyl Stearate, Hydrogenated Polycyclopentadiene, Nylon-12, Polymethyl Methacrylate, Hdi/Trimethylol Hexyllactone Crosspolymer, Stearoyl Glutamic Acid, Nylon-6/12, Tremella Fuciformis Sporocarp Extract, Olive Glycerides, Ceramide Np, Benzyl Alcohol, Sodium Hyaluronate, Dehydroacetic Acid, Aqua/Water/Eau, Silica, Tin Oxide, 1,2-Hexanediol, Caprylyl Glycol, May Contain: Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Ci 77499 (Iron Oxides), Ci 77742 (Manganese Violet)","Product's animal testing policies,PETA Cruelty-free Companies"
e.l.f.,"E.l.f. Putty Bronzer, Sun Kissed",03,Bronzer/Highlighter,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
PHENYL TRIMETHICONE, SILICA, ALUMINUM STARCH OCTENYLSUCCINATE, POLYMETHYL METHACRYLATE, POLYETHYLENE, MICROCRYSTALLINE WAX (CERA MICROCRISTALLINA), PHENOXYETHANOL, DIETHYLHEXYL SYRING YLIDENEMALONATE, TOCOPHERYL ACETATE, CAPRYLYL GLYCOL, ARGANIA SPINOSA KERNEL OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, GLYCERIN MAY CONTAIN: RED IRON OXIDE (CI 77491), YELLOW IRON OXIDE (CI 77492), BLACK IRON OXIDE (CI 77499), TITANIUM DIOXIDE (CI 77891), BLUE 1 LAKE (CI 42090), RED 33 LAKE (CI 17200)","Product's animal testing policies,Unknown"
HUDA BEAUTY,"Huda Beauty Mini Glow Obsessions Highlighter Face Palette, Medium",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
mica, dimethicone, calcium aluminum borosilicate, caprylic/capric triglyceride, magnesium myristate, diisostearyl malate, magnesium stearate, synthetic fluorphlogopite, silica, tin oxide, phenoxyethanol, caprylyl glycol, tocopheryl acetate, ethylhexylglycerin, triethoxycaprylylsilane, titanium dioxide (ci 77891), iron oxides (ci 77491).","Product's animal testing policies,Unknown"
Tower 28,"Tower 28 Beauty Bronzino Illuminating Cream Bronzer, West Coast",03,Bronzer/Highlighter,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
HYDROGENATED POLYISOBUTENE, RICINUS COMMUNIS (CASTOR) SEED OIL, POLYHYDROXYSTEARIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX, TRIISOSTEARYL CITRATE, DIISOSTEARYL MALATE, MICROCRYSTALLINE WAX (CERA MICROCRISTALLINA), JOJOBA ESTERS, BUTYROSPERMUM PARKII (SHEA) BUTTER, ZEA MAYS (CORN) STARCH, ORYZA SATIVA (RICE) BRAN EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, MANGIFERA INDICA (MANGO) SEED BUTTER, PRUNUS AVIUM (SWEET CHERRY) SEED OIL, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, ROSA CANINA SEED OIL, ACACIA DECURRENS FLOWER WAX, POLYGLYCERIN-3, TOCOPHEROL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, MAY CONTAIN +/-: TITANIUM DIOXIDE (CI 77891), MICA (CI 77019)*, IRON OXIDES (CI 77491), IRON OXIDES (CI 77499)","Product's animal testing policies,PETA Cruelty-free Companies"
Em Cosmetics,"Em Cosmetics MOONBEAM CUSHION HIGHLIGHTER, DIVINITY",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, Butylene Glycol Dicaprylate/Dicaprate, Cyclopentasiloxane, Calcium Titanium Borosilicate, Diphenylsiloxy Phenyl Trimethicone, Butylene Glycol, Cetyl PEG/PPG-10/1 Dimethicone, Cyclohexasiloxane, Niacinamide, Diisostearyl Malate, Dicaprylyl Carbonate, C12-15 Alkyl Benzoate, Synthetic Fluorphlogopite, Sodium Chloride, Plukenetia Volubilis Seed Oil, Sodium Hyaluronate, Squalane, Tocopheryl Acetate, Tremella Fuciformis (Mushroom) Extract, Oryza Sativa (Rice) Extract*, Carica Papaya (Papaya) Fruit Extract, Lycium Barbarum Fruit Extract, Camellia Sinensis Leaf Extract*, Hydroxyacetophenone, Caprylyl Glycol, Dipotassium Glycyrrhizate, Polypropylsilsesquioxane, Sorbitan Olivate, Sorbitan Sesquioleate, Synthetic Beeswax, Tin Oxide, Alumina, Dipropylene Glycol, Propylene Carbonate, 1,2-Hexanediol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Trimethylsiloxysilicate, Dimethiconol, Disteardimonium Hectorite, Disodium EDTA, Trihydroxystearin, Chlorphenesin, Titanium Dioxide, Iron Oxides","Product's animal testing policies,Unknown"
Natasha Denona,"Natasha Denona Super Glow Highlighter, Fair",03,Bronzer/Highlighter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
MICA, DIMETHICONE, POLYMETHYLSILSESQUIOXANE, POLYSORBATE 20, ZINC STEARATE, DIISOSTEARYL MALATE, CAPRYLYL GLYCOL, PHENOXYETHANOL, HEXYLENE GLYCOL, SODIUM DEHYDROACETATE, POTASSIUM SORBATE, RICINUS COMMUNIS SEED OIL, SODIUM HYALURONATE, TIN OXIDE, HYDROGENATED CASTOR OIL +/-: CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES), CI 77492 (IRON OXIDES), CI 77499 (IRON OXIDES)","Product's animal testing policies,Unknown"
Revolution,"Revolution Highlighter Reloaded, Peach Lights",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
MICA, DIMETHICONE, NYLON-12, MAGNESIUM ALUMINUM SILICATE, PHENOXYETHANOL, METHYLPARABEN, TIN OXIDE, CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES), CI 77492 (IRON OXIDES), CI 77499 (IRON OXIDES),","Product's animal testing policies,Unknown"
R.e.m. Beauty,"R.e.m. Beauty Interstellar Highlighter Topper, Miss Mercury",03,Bronzer/Highlighter,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
talc, caprylic/capric triglyceride, squalane, zinc stearate, silica, dimethicone, hydrogenated styrene/isoprene copolymer, caprylyl glycol, ethylhexylglycerin, pentaerythrityl tetra di-t-butyl hydroxycinnamate, tin oxide +/- may contain/peut contenir: mica, titanium dioxide (ci 77891), bismuth oxychloride (ci 77163), iron oxides (ci 77491, ci 77492, ci 77499).","Product's animal testing policies,PETA Cruelty-free Companies"
Physicians Formula,"Physicians Formula Mineral Glow Pearls Powder Palette, Light Bronze Pearl 7042",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
MICA, ALUMINA, POLYETHYLENE, KAOLIN, MAGNESIUM STEARATE, OCTYLDODECYL STEAROYL STEARATE, NYLON-6, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, LAUROYL LYSINE, PENTAERYTHRITYL TETRAISOSTEARATE, CAPRYLYL GLYCOL, PHENOXYETHANOL, MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, BIS-PEG-12 DIMETHICONE BEESWAX, WATER/EAU, GLYCERIN, ETHYLHEXYLGLYCERIN, HEXYLENE GLYCOL, POLYBUTENE, TIN OXIDE, HYDROGENATED COCO-GLYCERIDES, O-CYMEN-5-OL, HYDROLYZED PEARL, SEA SALT/SEL MARIN, TOCOPHERYL ACETATE, SYNTHETIC FLUORPHLOGOPITE, CARMINE (CI 75470), IRON OXIDES (CI 77491, CI 77492, CI 77499), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
,"Luna Magic Highlighter, Tulum",03,Bronzer/Highlighter,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
MICA, TALC, DIMETHICONE, OCTYL PALMITATE, SYNTHETIC FLUORPHLOGOPITE, MAGNESIUM STEARATE, SILICA, NYLON-12, TRIETHOXYCAPRYLYLSILANE, PHENOXYETHANOL, CAPRYLYL GLYCOL, TIN OXIDE. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492).","Product's animal testing policies,Unknown"
Jaclyn Cosmetics,"Jaclyn Cosmetics Accent Light Highlighter, Va-Va-Boom",03,Bronzer/Highlighter,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Mica, Octyldodecyl Stearoyl Stearate, Synthetic Fluorphlogopite, Zea Mays (Corn) Starch, Boron Nitride, Isostearyl Neopentanoate, Magnesium Aluminum Silicate, Silica, Diisostearyl Malate, Dimethicone, Alumina, Tocopherol, Lauroyl Lysine, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol +/- May Contain/Peut Contenir: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Yellow 6 Lake (CI 15985).","Product's animal testing policies,Unknown"
Grande Cosmetics,"Grande Cosmetics GrandeGLOW Plumping Liquid Highlighter, Bronze Beam",03,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Cyclopentasiloxane, Aqua/Water/Eau, Mica, Iron Oxides (CI 77491), Isododecane, PEG-10 Dimethicone, Menthone Glycerin Acetal, Butylene Glycol, Disteardimonium Hectorite, Sodium Chloride, Magnesium Sulfate, Titanium Dioxide (CI 77891), Phenoxyethanol, Triethoxycaprylylsilane, PEG/PPG-18/18 Dimethicone, Disodium EDTA, Ethylhexylglycerin, Propanediol, Caesalpinia Spinosa Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Carpylic/Capric Triglyceride, Pyrus Malus (Apple) Fruit Extract, Maltodextrin, Evodia Rutaecarpa Fruit Extract, Alcohol, Ananas Sativus (Pineapple) Fruit Extract, Pyrus Communis (Pear) Fruiit Extract, Rubus Ideaus (Raspberry) Leaf Extract, Wine, Citrus Aurantium Dulcis (Orange) Fruit Extract, Vanilla Planifolia Fruit Extract","Product's animal testing policies,PETA Cruelty-free Companies"
Wet N Wild,"Wet N Wild Megaglo Makeup Stick, Contour 804 A",03,Bronzer/Highlighter,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
METHYL METHACRYLATE CROSSPOLYMER, CETEARYL ETHYLHEXANOATE, CETYL ETHYLHEXANOATE, DIMETHICONE, POLYETHYLENE, DIPENTAERYTHRITYL HEXA C5-9 ACID ESTERS, NEOPENTYL GLYCOL DIHEPTANOATE, HYDROGENATED COCO-GLYCERIDES, OZOKERITE, TALC, BIS-BEHENYL/ISOSTEARYL/PHYTOSTERYL DIMER DILINOLEYL DIMER DILINOLEATE, MICROCRYSTALLINE WAX/CIRE MICROCRYSTALLINE, PENTAERYTHRITYL TETRAETHYLHEXANOATE, CERESIN, PHYTOSTERYL MACADAMIATE, CETYL PEG/PPG-10/1 DIMETHICONE, POLYGLYCERYL-4 ISOSTEARATE, HEXYL LAURATE, PHENOXYETHANOL, SORBIC ACID, TOCOPHERYL ACETATE, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, TOCOPHEROL, [+/- (MAY CONTAIN/PEUT CONTENIR): TITANIUM DIOXIDE/CI 77891, MICA, IRON OXIDES/CI 77491, CI 77492, CI 77499]. 0816","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Wonder Stick Dual Ended Face Shaping Stick, Light Medium Wsr03",03,Bronzer/Highlighter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
HIGHLIGHT - G2061020A INGREDIENTS: ETHYLHEXYL PALMITATE, CETEARYL ETHYLHEXANOATE, HYDROGENATED POLYISOBUTENE, ISODECYL NEOPENTANOATE, DIMER DILINOLEYL DIMER DILINOLEATE, SYNTHETIC WAX, POLYGLYCERYL-2 TRIISOSTEARATE, MICROCRYSTALLINE WAX, EUPHORBIA CERIFERA CERA / CANDELILLA WAX, HYDROGENATED CASTOR OIL, RICINUS COMMUNIS SEED OIL / CASTOR SEED OIL, TIN OXIDE, TOCOPHEROL, TOCOPHERYL ACETATE, PHENOXYETHANOL. MAY CONTAIN (+/-): MICA, CI 77491 / IRON OXIDES, CI 77891 / TITANIUM DIOXIDE. CONTOUR - G2061029A INGREDIENTS: ETHYLHEXYL PALMITATE, CETEARYL ETHYLHEXANOATE, PARAFFINUM LIQUIDUM / MINERAL OIL, SYNTHETIC WAX, PENTAERYTHRITYL TETRAISOSTEARATE, EUPHORBIA CERIFERA CERA / CANDELILLA WAX, POLYGLYCERYL-2 TRIISOSTEARATE, HYDROGENATED COCONUT OIL, MICROCRYSTALLINE WAX, SILICA SILYLATE, RICINUS COMMUNIS SEED OIL / CASTOR SEED OIL, ALUMINUM HYDROXIDE, HYDROGENATED CASTOR OIL, TOCOPHERYL ACETATE, PHENOXYETHANOL. MAY CONTAIN (+/-): MICA, CI 77491, CI 77492, CI 77499 / IRON OXIDES, CI 77891 / TITANIUM DIOXIDE.","Product's animal testing policies,Unknown"
Bang Beauty,"Bang Beauty Highlighter, Snow Bunny",03,Bronzer/Highlighter,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
MICA, TALC, DIMETHICONE, MAGNESIUM STEARATE, MINERAL OIL, ETHYLHEXYL PALMITATE, MAGNESIUM ALUMINUM SILICATE, PHENOXYETHANOL, CAPRYLYL GLYCOL, TITANIUM DIOXIDE, IRON OXIDES (77491/77492/77499), RED 40 LAKE, YELLOW 5 LAKE.","Product's animal testing policies,Leaping Bunny"
Thrive,"Thrive Triple Threat Color Stick, Aurora (Rose Gold Shimmer) Highlight",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, SYNTHETIC FLUORPHLOGOPITE, POLYETHYLENE, NEOPENTYL GLYCOL DIETHYLHEXANOATE, SILICA, STEARYL DIMETHICONE, C30-45 ALKYL METHICONE, DIMETHICONE, CERESIN, ALUMINUM STARCH OCTENYLSUCCINATE, POLYMETHYL METHACRYLATE, C30-45 OLEFIN, OZOKERITE, SORBITAN SESQUIOLEATE, DISTEARDIMONIUM HECTORITE, GLYCERYL CAPRYLATE, TOCOPHERYL ACETATE, PROPYLENE CARBONATE, OCTADECENE, CAPRYLYL GLYCOL, METHICONE, PHENOXYETHANOL, OENOTHERA BIENNIS (EVENING PRIMROSE) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, PENTAERYTHRITYL TETRA-DI-t-BUTYL HYDROXYHYDROCINNAMATE, HEXYLENE GLYCOL, [+/- IRON OXIDES (CI 77491), MICA, TITANIUM DIOXIDE (CI 77891)]","Product's animal testing policies,Unknown"
NYX Professional,"NYX Professional Make Up, Born to Glow Icy Highlighter, BTGIH02 Platinum Status & Diamond Chains",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
G2049524 INGREDIENTS: CALCIUM ALUMINUM BOROSILICATE, MICROCRYSTALLINE CELLULOSE, CAPRYLIC/CAPRIC TRIGLYCERIDE, BIS-DIGLYCERYL POLYACYLADIPATE-2, DIISOSTEARYL MALATE, SILICA, PHENYL TRIMETHICONE, DIMETHICONE, TIN OXIDE, CALCIUM SODIUM BOROSILICATE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, HYDROGEN DIMETHICONE, CAPRYLYL GLYCOL, SYNTHETIC FLUORPHLOGOPITE, ETHYLHEXYLGLYCERIN, TOCOPHEROL, TOCOPHERYL ACETATE, SORBIC ACID, SODIUM DEHYDROACETATE. MAY CONTAIN / PEUT CONTENIR (+/-): CI 75470 / CARMINE, CI 77491, CI 77499 / IRON OXIDES, CI 77742 / MANGANESE VIOLET, CI 77891 / TITANIUM DIOXIDE, MICA.","Product's animal testing policies,Unknown"
Tower 28,"Tower 28 Beauty Sculptino Soft Cream Contour, Getty",03,Bronzer/Highlighter,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
HYDROGENATED POLYBUTENE, RICINUS COMMUNIS (CASTOR) SEED OIL , POLYHYDROXYSTEARIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX, DIISOSTEARYL MALATE, TRIISOSTEARYL CITRATE, MICROCRYSTALLINE WAX/CERA MICROCRISTALLINA/CIRE MICROCRISTALLINE, SILICA, ZEA MAYS (CORN) STARCH, JOJOBA ESTERS, BUTYROSPERMUM PARKII (SHEA) BUTTER, ORYZA SATIVA (RICE) BRAN EXTRACT, MICA, MANGIFERA INDICA (MANGO) SEED BUTTER, PRUNUS AVIUM (SWEET CHERRY) SEED OIL, ROSA CANINA SEED OIL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, HELIANTHUS ANNUUS (SUNFLOWER) EXTRACT , ACACIA DECURRENS FLOWER WAX , POLYGLYCERIN-3, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT , TOCOPHEROL, CAMELLIA SINENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT , TOCOPHERYL ACETATE, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,PETA Cruelty-free Companies"
Revolution,"Revolution Highlighter Reloaded, Golden Lights",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
MICA, NYLON-12, MAGNESIUM ALUMINUM SILICATE, PARAFFINUM LIQUIDUMIMINERAL OIL,HUILE MINERALE), ETHYLHEXYL PALMITATE, POLYBUTENE, DIMETHICONE, PHENOXYETHANOL, METHYLPARABEN, TIN OXIDE, CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES), CI 77492 (IRON OXIDES), CI 77499 (IRON OXIDES).","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Liquid Bronzer, Dig Site #1",03,Bronzer/Highlighter,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
LIQUID BRONZER: AQUA, DIMETHICONE, ISODODECANE, TALC, GLYCERIN, CETYL PEG/ PPG-10/ 1 DIMETHICONE, HDI/ TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER, PROPANEDIOL, SORBITAN SESQUIOLEATE, QUATERNIUM-90 BENTONITE, SODIUM CHLORIDE, MAGNESIUM SULFATE, POLYGLYCERYL-4 ISOSTEARATE, TOCOPHERYL ACETATE, TRIETHOXYCAPRYLYLSILANE, CAPRYLHYDROXAMIC ACID, GLYCERYL CAPRYLATE, ELAEIS GUINEENSIS (PALM) OIL, GOSSYPIUM HERBACEUM (COTTON) SEED OIL, SILICA, BIDENS PILOSA EXTRACT, SODIUM HYALURONATE, LINUM USITATISSIMUM(LINSEED) SEED OIL, ALUMINUM HYDROXIDE, TOCOPHEROL, MAY CONTAIN: IRON OXIDES (CI 77492), TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491), IRON OXIDES (CI 77499)","Product's animal testing policies,Unknown"
IBY Beauty,"IBY Beauty Mini Highlighters, Private Jet",03,Bronzer/Highlighter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Synthetic Fluorphlogopite, Mica, Magnesium Stearate, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Silica, Dimethicone, Magnesium Myristate, Tocopheryl Acetate, Rosa Moschata Seed Oil, Phenoxyethanol May Contain (+/-) : Bismuth Oxychloride CI 77163, Iron Oxides (CI 77491, CI 77492, CI 77499","Product's animal testing policies,PETA Cruelty-free Companies"
IBY Beauty,"IBY Beauty Palette, Radiant Glow",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Ethylhexyl Palmitate, Magnesium Stearate, Dimethicone, Caprylic/Capric Triglyceride, Hydrogenated Polyisobutene, Phenoxyethanol, Ethylhexylglycerin, Tin Oxide (CI 77861). May Contain: (+/-) Titanium Dioxide (CI 77891), Red Iron Oxide (CI 77491), FD&C Red No. 40 Aluminum Lake (CI 16035), Yellow Iron Oxide (CI 77492), Black Iron Oxide (CI 77499)","Product's animal testing policies,PETA Cruelty-free Companies"
HUDA BEAUTY,"Huda Beauty Tantour Contour & Bronzer Cream, Rich",03,Bronzer/Highlighter,MODERATE,LOW,LOW,HIGH,"Ingredients from packaging:
DIMETHICONE, DIPENTAERYTHRITYL PENTAISONONANOATE, SILICA, POLYETHYLENE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, POLYSILICONE-11, TRIMETHYLSILOXYSILICATE, ALUMINUM HYDROXIDE, IRON OXIDES (CI 77492), IRON OXIDES (CI 77499), RED 7 LAKE (CI 15850), BLUE 1 LAKE (CI 42090).","Product's animal testing policies,Unknown"
Pixi,"Pixi Mind Your Own Glow Radiance Palette, Find the Light 0455",03,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
HIGHBEAM/LIT/SUNSTONE/GOLDENHOUR/LCING/GLAZED /GOLDFILLED /AURA INGREDIENTS: MICA, BIS-DIGLYCERYL POLYACYLADIPATE-2, CAPRYLIC/CAPRIC TRIGLYCERIDE, ETHYLHEXYL PALMITATE, TOCOPHERYL ACETATE, SORBITAN ISOSTEARATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, TIN OXIDE. MAY CONTAIN/PEUT CONTENIR (+): TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492), RED 6 (CI 15850), RED 7 (CI 15850), YELLOW 5 (CI 19140). GLOWON INGREDIENTS: MICA, BIS-DIGLYCERYL POLYACYLADIPATE-2, CAPRYLIC/CAPRIC TRIGLYCERIDE, ETHYLHEXYL PALMITATE, CALCIUM ALUMINUM, BOROSILICATE, TOCOPHERYL ACETATE, SORBITAN ISOSTEARATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, TIN OXIDE, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77499).","Product's animal testing policies,Unknown"
