Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Colourpop,"Colourpop Glitterally Obsessed Glitter Gel, Garden Vibes",04,Glitter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, GLYCERIN, ACRYLATES COPOLYMER, ETHYLENE/VA COPOLYMER, POLYBUTYLENE TEREPHTHALATE, POLYETHYLENE TEREPHTHALATE, POLYMETHYL METHACRYLATE, ARGININE, VP/VA COPOLYMER, POLYLACTIC ACID, DIMETHICONE, DIMETHICONOL, LAURETH-23, LAURETH-4, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, PHENOXYETHANOL, POTASSIUM SORBATE, CARBOMER, FRAGRANCE, SYNTHETIC FLUORPHLOGOPITE, TIN OXIDE. MAY CONTAIN: CARMINE (CI 75470), IRON OXIDES (CI 77491, CI 77492, CI 77499), MICA (CI 77019), TITANIUM DIOXIDE (CI 77891), ULTRAMARINES (CI 77007)","Product's animal testing policies,PETA Cruelty-free Companies"
Colourpop,"Colourpop Glitter Gel, Glitterally Obsessed",04,Glitter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, GLYCERIN, ACRYLATES COPOLYMER, ETHYLENE/VA COPOLYMER, POLYBUTYLENE TEREPHTHALATE, POLYETHYLENE TEREPHTHALATE, POLYMETHYL METHACRYLATE, ARGININE, VP/VA COPOLYMER, POLYLACTIC ACID, DIMETHICONE, DIMETHICONOL, LAURETH-23, LAURETH-4, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, PHENOXYETHANOL, POTASSIUM SORBATE, CARBOMER, FRAGRANCE, SYNTHETIC FLUORPHLOGOPITE, TIN OXIDE. MAY CONTAIN: CARMINE (CI 75470), IRON OXIDES (CI 77491, CI 77492, CI 77499), MICA (CI 77019), TITANIUM DIOXIDE (CI 77891), ULTRAMARINES (CI 77007)","Product's animal testing policies,PETA Cruelty-free Companies"
,"Colourpop Pressed Glitter, Lightshow",04,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, dimethicone, polylactic acid, polymethyl methacrylate, lauroyl lysine, magnesium myristate, polyurethane 33, chlorphenesin, dehydroacetic acid, aluminum , red 7 (ci 15850), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
,"Colourpop Glitter Gel, Disco Lady",04,Glitter,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
water, polyethylene terephthalate, acrylate copolymer, glycerin, ethylene/va copolymer, vp/va copolymer, dimethicone, triethanolamine, carbomer, phenoxyethanol, dimethiconol, capryl glycol, potassium sorbate, laureth-23, hexylene glycol, laureth-4, fragrance.","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Sugar Sparkles Face & Body Glitter Gel, sprinkers",04,Glitter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, AMMONIUM ACRYLOYLDIMETHYLTAURATE/ VP COPOLYMER, GLYCERIN, PROPYLENEGLYCOL, TOCOPHEROL, PVP, PHENOXYETHANOL, CAPRYLYL GLYCOL, POLYBUTYLENE TEREPHTHALATE, ACRYLATES COPOLYMER, FRAGRANCE.","Product's animal testing policies,Unknown"
JD Glow Cosmetics,"JD Glow Cosmetics HD Crystals, Disco Lights",04,Glitter,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Polyethylene Terephalate, May also contain: Iron oxides, Red Lake Pigments(7, 27, 33, 30, 40), Yellow Lake, Blue Lake","Product's animal testing policies,Unknown"
Fright Night,Fright Night Chunky Hair & Body Glitter Gel,04,Glitter,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA, EAU), POLYETHYLENE TEREPHTHALATE, PROPYLENE GLYCOL, PVP, TRIETHANOLAMINE, POLYACRYLIC ACID, PHENOXYETHANOL MAY CONTAIN (+/-): BLUE 1 LAKE (C142090), RED 7 (C115850), RED 27 (C145410), ULTRAMARINES (C177007), YELLOW 5 LAKE (C119140)","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Get Lost",04,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, dimethicone, polymethyl methacrylate, polybutylene terephthalate, lauroyl lysine, acrylate copolymers, magnesium myristate, ethylene/va copolymer, polyurethane 33, chlorphenesin, dehydroacetic acid, aluminum , iron oxides (ci 77491, ci 77492).","Product's animal testing policies,Unknown"
POP,Pop Arazzi Glitter Hair Mascara,05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
AQUA, POLYETHYLENE TEREPHTHALATE, PROPYLENE GLYCOL, PVP (POLYVINYLPYRROLIDONE), TRIETHANOLAMINE, POLYACRYLIC ACID, PHENOXYETHANOL, CAPRYLYL GLYCOL. MAY CONTAIN: CI 77000.","Product's animal testing policies,PETA Cruelty-free Companies"
,"Nyx Professional Makeup Face and Body Glitter, Rose Gli02",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN / PEUT CONTENIR (+/-): ALUMINUM POWDER (CI 77000), BLACK 2 (CI 77266)[NANO], FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 7 (CI 15850), YELLOW 5 (CI 19140).","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Face and Body Glitter, Bronze Gli08",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
G985833 INGREDIENTS: POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN (+/-): ALUMINUM POWDER (CI 77000), BLACK 2 (CI 77266)[NANO], FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 7 (CI 15850), YELLOW 5 (CI 19140).","Product's animal testing policies,Unknown"
Holograve Cosmetics,Holograve Cosmetics Scales Grave Dust Glitter,05,Glitter,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Polyethylene Terephthalate, Aluminum, Polyurethane 33, Dimethicone, Glycerin, Pigment, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Metallic Glitter, Beauty Beam Mgli03",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN (+/-): ALUMINUM POWDER (CI 77000), BLUE 1 LAKE (CI 42090), BLACK 2 (CI 77266), FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 40 (CI 16035).","Product's animal testing policies,Unknown"
Love Beauty and Planet,"Love Beauty and Planet Renewed Radiance Mineral Shimmer Body Lotion, Rice Oil & Sakura Petals",05,Glitter,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), GLYCERIN, STEARIC ACID, GLYCINE SOJA (SOYBEAN) OIL, GLYCOL STEARATE, FRAGRANCE (PARFUM), TRIETHANOLAMINE, GLYCERYL STEARATE, PHENOXYETHANOL, CAPRYLYL GLYCOL, CETYL ALCOHOL, HYDROXYETHYLCELLULOSE, CARBOMER, DILAURYL THIODIPROPIONATE, DISODIUM EDTA, STEARAMIDE AMP, ORYZA SATIVA (RICE) BRAN OIL, PRUNUS SERRULATA FLOWER EXTRACT, BENZYL ALCOHOL, BENZYL SALICYLATE, CITRONELLOL, GERANIOL, LIMONENE, LINALOOL, MICA (CI 77019), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,Unknown"
,"Kimchi Chic Glitter Sharts Body Glitter, Supernova Gs03",05,Glitter,MODERATE,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, OCTYLDODECANOL, PETROLATUM, ACRYLATES COPOLYMER, C20-40 ALCOHOLS, PROPYLENE CARBONATE, DISTEARDIMONIUM HECTORITE, POLYURETHANE-11, POLYETHYLENE, TOCOPHERYL ACETATE, BHT, ALUMINUM POWDER (CI 77000).","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Glitter Greetings 4 Shade Glitter Palette, Cheerful",05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, MINERAL OIL(PARAFFINUM LIQUIDUM), POLYISOBUTENE, ACRYLATES COPOLYMER, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, PHENOXYETHANOL, ALUMINUM. MAY CONTAIN: FD&C YELLOW 5(CI 19140), D&C RED 27 LAKE(CI 45410), FD&C RED NO.40 AL LAKE(CI 16035).","Product's animal testing policies,Unknown"
Profusion,Profusion Cosmetics Mean Girl Pressed Glitters,05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
PRESSED GLITTER INGREDIENTS: ETHYLHEXYL PALMITATE, POLYETHYLENE TEREPHTHALATE, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, ACRYLATES COPOLYMER, ALUMINUM, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL, FD&C RED NO.40(CI 16035), FD&C YELLOW NO.5(CI 19140), D&C RED NO.7 CALCIUM LAKE(CI 15850), FD&C BLUE NO.1(CI 42090), D&C RED NO. 27 ALUMINUM LAKE(CI 45410:2).","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Set Sail",05,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, ricinus communis (castor) seed oil, simmondsia chinensis (jojoba) seed oil, rayon, polyurethane-33, lauroyl lysine, magnesium myristate, synthetic beeswax, glycerin, styrene/acrylates copolymer, chlorphenesin, dehydroacetic acid, water, aluminum, urea, red 7 (ci 15850), red 7 lake (ci 15850), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Indio",05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
polyethylene terephthalate, dimethicone, aluminum , lauroyl lysine, magnesium myristate, chlorphenesin, dehydroacetic acid, polyurethane 33, red 7 (ci 15850), red 34 (ci 15880), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Mystic Fortune Multi Dimensional Glitter Gel, Crystal Ball",05,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
AQUA, POLYBUTYLENE TEREPHTHALATE, ACRYLATES COPOLYMER, TETRAHYDROXYPROPYL ETHYLENEDIAMINE, POLYETHYLENE TEREPHTHALATE, PROPYLENE GLYCOL, PROPANEDIOL, PHENOXYETHANOL, PEG-40 HYDROGENATED CASTOR OIL, TOCOPHERYL ACETATE, CAPRYLHYDROXAMIC ACID, GLYCERYL CAPRYLATE, PPG-30 CETYL ETHER, ETHYLHEXYLGLYCERIN, ALUMINUM(CI 77000)","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Bossa Nova",05,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, ricinus communis (castor) seed oil, polymethyl methacrylate, polybutylene terephthalate, diisostearyl malate, synthetic fluorphlogopite, polyglyceryl-10 pentaisostearate, acrylates copolymer, lauroyl lysine, ethylene/va copolymer, magnesium myristate, polyurethane-33, chlorphenesin, dehydroacetic acid, dimethicone , aluminum, iron oxides (ci 77491, ci 77492), red 40 lake (ci 16035).","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Free Bird",05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
polyethylene terephthalate, dimethicone, polymethyl methacrylate, polyurethane 33, lauroyl lysine, magnesium myristate, chlorphenesin, dehydroacetic acid, aluminum, red 7 (ci 15850), red 34 (ci 15880)","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Bad Moon",05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
polyethylene terephthalate, ricinus communis (castor) seed oil, acrylates copolymer, diisostearyl malate, synthetic fluorphlogopite, polymethyl methacrylate, polyglyceryl-10 pentaisostearate, lauroyl lysine, magnesium myristate, polyurethane-33, chlorphenesin, dehydroacetic acid, dimethicone , aluminum, red 7 (ci 15850), red 34 (ci 15880), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Metallic Glitter, Dubai Bronze Mgli01",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
G2019594 INGREDIENTS: POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN (+/-): ALUMINUM POWDER (CI 77000), BLACK 2 (CI 77266), FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 7 (CI 15850), RED 40 (CI 16035), YELLOW 5 (CI 19140), YELLOW 5 LAKE (CI 19140).","Product's animal testing policies,Unknown"
,"Colourpop Glitter Gel, Hopeless Romantic",05,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
water, polyethylene terephthalate, polymethyl methacrylate, glycerin, vp/va copolymer, dimethicone, triethanolamine, carbomer, polyurethane 33, aluminum, phenoxyethanol, dimethiconol, caprylyl glycol, potassium sorbate, laureth-23, hexylene glycol, laureth-4, red 7 (ci 15850), red 34 (ci 15880).","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Fab",05,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, dimethicone, acrylate copolymers, polyurethane 33, lauroyl lysine, ethylene/va copolymer, magnesium myristate, ethylene/va copolymer, chlorphenesin, dehydroacetic acid, aluminum, iron oxides, (ci 77491, ci 77492), red 40 (ci 16035), titanium dioxide (ci 77891).","Product's animal testing policies,Unknown"
Profusion,Profusion Cosmetics Jurassic World Holo Face & Body Glitter Gel,05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, SILICA DIMETHYL SILYLATE, POLYETHYLENE TEREPHTHALATE, ALUMINUM, ACRYLATES COPOLYMER, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), SYNTHETIC IRON OXIDE (CI 77492), SYNTHETIC IRON OXIDE (CI 77499), SYNTHETIC IRON OXIDE (CI 77491), FD&C YELLOW NO.5 ALUMINUM LAKE(CI 19140:1), FD&C RED NO.40 ALUMINUM LAKE(CI 16035), FD&C BLUE NO.1 ALUMINUM LAKE (CI 42090), D&C RED NO.27 ALUMINUM LAKE(CI 45410:2).","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Face and Body Glitter, Crystal Gli06",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
G985833 INGREDIENTS: POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN (+/-): ALUMINUM POWDER (CI 77000), BLACK 2 (CI 77266)[NANO], FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 7 (CI 15850), YELLOW 5 (CI 19140).","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Cali",05,Glitter,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
polyethylene terephthalate, ricinus communis (castor) seed oil, polybutylene terephthalate, polymethyl methacrylate, diisostearyl malate, acrylate copolymers, synthetic fluorphlogopite, polyglyceryl-10 pentaisostearate, ethylene/va copolymer, lauroyl lysine, polyurethane-33, magnesium myristate, chlorphenesin, dehydroacetic acid, dimethicone , aluminum , red 7 (ci 15850), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
Profusion,Profusion Cosmetics Jurassic World It Can Camouflage! Holo Face & Body Glitter Gel,05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, SILICA DIMETHYL SILYLATE, POLYETHYLENE TEREPHTHALATE, ALUMINUM, ACRYLATES COPOLYMER, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), SYNTHETIC IRON OXIDE (CI 77492), SYNTHETIC IRON OXIDE(CI 77499), SYNTHETIC IRON OXIDE(CI 77491), FD&C YELLOW NO.5 ALUMINUM LAKE (CI 19140:1), FD&C RED NO.40 ALUMINUM LAKE (CI 16035), FD&C BLUE NO.1 ALUMINUM LAKE (CI 42090), D&C RED NO.27 ALUMINUM LAKE(CI 45410:2).","Product's animal testing policies,Unknown"
Holograve Cosmetics,"Holograve Cosmetics Grave Dust Glitter, Ethereal",05,Glitter,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Polyethylene Terephthalate, Aluminum, Polyurethane 33, Dimethicone, Glycerin, Pigment, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol.","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Face and Body Glitter, Gold Gli05",05,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
G985833 INGREDIENTS: POLYETHYLENE TEREPHTHALATE, POLYURETHANE-11. MAY CONTAIN (+/-): ALUMINUM POWDER (CI 77000), BLACK 2 (CI 77266)[NANO], FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 7 (CI 15850), YELLOW 5 (CI 19140).","Product's animal testing policies,Unknown"
POP,Pop Arazzi Glitter Hair Mascara,06,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
AQUA, POLYETHYLENE TEREPHTHALATE, PROPYLENE GLYCOL, PVP (POLYVINYLPYRROLIDONE), TRIETHANOLAMINE, POLYACRYLIC ACID, PHENOXYETHANOL, CAPRYLYL GLYCOL. MAY CONTAIN: CI 77000, CI 77891, CI 45410, CI 15850:1.","Product's animal testing policies,PETA Cruelty-free Companies"
HUDA BEAUTY,"Huda Beauty N.Y.M.P.H., BODY DRIP Shimmering Dry Oil",06,Bronzer/Highlighter,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
diisopropyl adipate, isohexadecane, caprylic/capric triglyceride, c12-15 alkyl benzoate, polybutene, fragrance/parfum, simmondsia chinensis (jojoba) seed oil, mica, persea gratissima (avocado) oil, rosmarinus officinalis (rosemary) leaf extract, tocopheryl acetate, helianthus annuus (sunflower) seed oil, calcium sodium borosilicate, polyurethane-79, iron oxides (ci 77491), titanium dioxide (ci 77891), phenoxyethanol, benzyl salicylate, benzyl benzoate.","Product's animal testing policies,Unknown"
Holograve Cosmetics,Holograve Cosmetics Transcendent Grave Dust Glitter,06,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Polyethylene Terephthalate, Aloe Barbadensis Leaf Juice, Dimethicone, (Vegetable) Glycerin, Aluminum, Polyurethane 33, Pigment, Caprylyl Glycol, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Hexylene Glycol","Product's animal testing policies,Unknown"
JD Glow Cosmetics,"JD Glow Cosmetics HD Crystals, Roar",06,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
: Mica, Titanium Dioxide, Synthetic Fluorphlogopite, Magnesium Stearate, Silica, May also contain: Iron oxides, Trimethylsiloxysilicate, Calcium Aluminum Borosilicate , Aluminum Powder, Bronze Powder, Red Lake Pigments(7, 27, 33, 30, 40), Yellow Lake, Blue Lake, Tin Oxide, Copper Powder","Product's animal testing policies,Unknown"
Sephora,Sephora Collection Semi-Permanent Hair Color,06,Glitter,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua (Water), Propylene Glycol, Cetearyl Alcohol, Distearoylethyl Hydroxyethylmonium Methosulfate, Stearamidopropyl Dimethylamine, Limnanthes Alba (Meadowfoam) Seed Oil, Parfum (Fragrance), Phenoxyethanol, Basic Yellow 57, Cocamidopropyl Betaine, Lactic Acid, Hc Blue No. 15, Ethylhexylglycerin, Caprylic/Capric Triglyceride, Benzyl Salicylate, Limonene, Tocopherol","Product's animal testing policies,Unknown"
,"Colourpop Pressed Glitter, Cabana",06,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
polyethylene terephthalate, ricinus communis (castor) seed oil, rayon, polylactic acid, diisostearyl malate, synthetic fluorphlogopite, polyglyceryl-10 pentaisostearate, polyurethane-33, lauroyl lysine, glycerin, magnesium myristate, styrene/acrylates copolymer, water, polymethyl methacrylate, chlorphenesin, dehydroacetic acid, urea, aluminum, dimethicone , red 7 (ci 15850), red 34 (ci 15880), yellow 5 (ci 19140).","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Glow All Out Shimmering Body Oil, Malibu",06,Glitter,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
ISONONYL ISONONANOATE, CETYL ETHYLHEXANOATE, PRUNUS AMYGDALUS DULCIS OIL, HELIANTHUS ANNUUS SEED OIL, SILICA, HELIANTHUS ANNUUS HYBRID OIL, MACADAMIA TERNIFOLIA SEED OIL, CALCIUM ALUMINUM BOROSILICATE, COCOS NUCIFERA OIL, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL STEARATE, PARFUM, PHENOXYETHANOL, SYNTHETIC FLUORPHLOGOPITE, TOCOPHERYL ACETATE, CAESALPINIA SAPPAN BARK EXTRACT. MAY CONTAIN: MICA(CI 77019), TITANIUM DIOXIDE(CI 77891), IRON OXIDE RED(CI 77491), TIN OXIDE(CI 77861).","Product's animal testing policies,Unknown"
JD Glow Cosmetics,"JD Glow Cosmetics HD Crystals, Empress",06,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
: Mica, Titanium Dioxide, Synthetic Fluorphlogopite, Magnesium Stearate, Silica, May also contain: Iron oxides, Trimethylsiloxysilicate, Calcium Aluminum Borosilicate , Aluminum Powder, Bronze Powder, Red Lake Pigments(7, 27, 33, 30, 40), Yellow Lake, Blue Lake, Tin Oxide, Copper Powder","Product's animal testing policies,Unknown"
,"Colourpop Glitter Gel, Avenue of Stars",06,Glitter,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
water, polyethylene terephthalate, glycerin, vp/va copolymer, polymethyl methacrylate, dimethicone, triethanolamine, isobutylphenoxy epoxy resin, carbomer, polyurethane 33, phenoxyethanol, dimethiconol, caprylyl glycol, potassium sorbate, aluminum, laureth-23, hexylene glycol, laureth-4, red 34 (ci 15880).","Product's animal testing policies,Unknown"
L.A. Girl Cosmetics,"L.a. Girl, Glitterholic Glitter Topper, Twinkle Twinkle Ggp452",06,Eye Shadow,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, OCTYLDODECYL STEAROYL STEARATE, PENTAERYTHRITYL TETRAISOSTEARATE, DIMETHICONE, BIS-DIGLYCERYL POLYACYLADIPATE-2, POLYURETHANE 11, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, ACRYLATES COPOLYMER. MAY CONTAIN / PEUT CONTENIR : ALUMINUM POWDER (CI 77000), FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 40 LAKE (CI 16035), YELLOW 5 LAKE (CI 19140), BLACK 2 (CI 77266)","Product's animal testing policies,PETA Cruelty-free Companies"
L.A. Girl Cosmetics,"L.A. Girl Glitter Holic Topper, Goal Digger",06,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, OCTYLDODECYL STEAROYL STEARATE, PENTAERYTHRITYL TETRAISOSTEARATE, DIMETHICONE, BIS-DIGLYCERYL POLYACYLADIPATE-2, POLYURETHANE 11, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, ACRYLATES COPOLYMER. MAY CONTAIN : ALUMINUM POWDER (CI 77000), FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 40 LAKE (CI 16035), YELLOW 5 LAKE (CI 19140), BLACK 2 (CI 77266) [NANO]","Product's animal testing policies,PETA Cruelty-free Companies"
Unicorn Snot,"Unicorn Snot Glitter Gel for Body and Face, Gold Gluni10",06,Glitter,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, AMMONIUM LAURYL SULFATE, COCAMIDE MEA, SODIUM C14-16 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, GLYCOL DISTEARATE, SODIUM CHLORIDE, FRAGRANCE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, CITRIC ACID, ALCOHOL DENAT., POLYQUATERNIUM-7, TETRASODIUM EDTA, GLYCERIN, CETYL ESTERS, GLYCERYL DILAURATE, CETEARYL ALCOHOL, MINERAL OIL, SODIUM HYDROXIDE, PHENOXYETHANOL, SODIUM BENZOATE.","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Glitter Greetings 4 Shade Glitter Palette, Festive",06,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, MINERAL OIL(PARAFFINUM LIQUIDUM), ACRYLATES COPOLYMER, POLYISOBUTENE, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, PHENOXYETHANOL, ALUMINUM. MAY CONTAIN: FD&C YELLOW 5(CI 19140), D&C RED NO.7 CA LAKE(CI 15850), FD&C BLUE NO.1 ALUMINUM LAKE(CI 42090), D&C BLACK NO.2(CI 77266), D&C RED 27 LAKE(CI 45410), SYNTHETIC IRON OXIDE(CI 77491).","Product's animal testing policies,Unknown"
L.A. Girl Cosmetics,"L.a. Girl Glitter Topper, Ooh La La Ggp453",06,Glitter,MODERATE,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
POLYETHYLENE TEREPHTHALATE, OCTYLDODECYL STEAROYL STEARATE, PENTAERYTHRITYL TETRAISOSTEARATE, DIMETHICONE, BIS-DIGLYCERYL POLYACYLADIPATE-2, POLYURETHANE 11, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, ACRYLATES COPOLYMER. MAY CONTAIN : ALUMINUM POWDER (CI 77000), FERRIC AMMONIUM FERROCYANIDE (CI 77510), RED 40 LAKE (CI 16035), YELLOW 5 LAKE (CI 19140), BLACK 2 (CI 77266) [NANO]","Product's animal testing policies,PETA Cruelty-free Companies"
Holograve Cosmetics,Holograve Cosmetics Spectra Grave Dust Glitter,06,Glitter,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Polyethylene Terephthalate, Aloe Barbadensis Leaf Juice, Dimethicone, (Vegetable) Glycerin, Aluminum, Polyurethane 33, Pigment, Caprylyl Glycol, Sodium Benzoate, Potassium Sorbate, Citric Acid, Phenoxyethanol, Hexylene Glycol","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics Glow All Out Shimmering Body Oil, Venice",06,Body Oil,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
ISONONYL ISONONANOATE, CETYL ETHYLHEXANOATE, PRUNUS AMYGDALUS DULCIS OIL, HELIANTHUS ANNUUS SEED OIL, SILICA, HELIANTHUS ANNUUS HYBRID OIL, MACADAMIA TERNIFOLIA SEED OIL, CALCIUM ALUMINUM BOROSILICATE, COCOS NUCIFERA OIL, ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL STEARATE, PARFUM, PHENOXYETHANOL, SYNTHETIC FLUORPHLOGOPITE, TOCOPHERYL ACETATE, CAESALPINIA SAPPAN BARK EXTRACT. MAY CONTAIN: MICA(CI 77019), TITANIUM DIOXIDE(CI 77891), IRON OXIDE RED(CI 77491), TIN OXIDE(CI 77861).","Product's animal testing policies,Unknown"
